Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,N/A,MEMCPY_ASYNC,1,3171,1.25,1763721029744613.969	,1763721029744615.219	
0,AsStrided164,KERNEL_AIVEC,1,3172,14.229,1763721029744674.240	,1763721029744688.469	
0,N/A,MEMCPY_ASYNC,1,3173,1.291,1763721029744706.886	,1763721029744708.177	
0,AsStrided165,KERNEL_AIVEC,1,3174,14.02,1763721029744761.782	,1763721029744775.802	
0,N/A,MEMCPY_ASYNC,1,3175,1.27,1763721029744796.574	,1763721029744797.844	
0,AsStrided166,KERNEL_AIVEC,1,3176,13.875,1763721029744865.761	,1763721029744879.636	
0,N/A,MEMCPY_ASYNC,1,3177,1.27,1763721029744902.240	,1763721029744903.510	
0,AsStrided167,KERNEL_AIVEC,1,3178,13.979,1763721029744958.303	,1763721029744972.282	
0,N/A,MEMCPY_ASYNC,1,3179,1.25,1763721029744994.178	,1763721029744995.428	
0,AsStrided168,KERNEL_AIVEC,1,3180,13.958,1763721029745047.990	,1763721029745061.948	
0,N/A,MEMCPY_ASYNC,1,3181,1.27,1763721029745340.324	,1763721029745341.594	
0,AsStrided169,KERNEL_AIVEC,1,3182,14.02,1763721029745412.636	,1763721029745426.656	
0,N/A,MEMCPY_ASYNC,1,3183,1.27,1763721029745461.907	,1763721029745463.177	
0,AsStrided170,KERNEL_AIVEC,1,3184,14.0,1763721029745709.636	,1763721029745723.636	
0,N/A,MEMCPY_ASYNC,1,3185,1.27,1763721029745769.928	,1763721029745771.198	
0,AsStrided171,KERNEL_AIVEC,1,3186,13.854,1763721029745834.803	,1763721029745848.657	
0,N/A,MEMCPY_ASYNC,1,3187,1.27,1763721029745872.032	,1763721029745873.302	
0,AsStrided172,KERNEL_AIVEC,1,3188,13.916,1763721029745928.532	,1763721029745942.448	
0,N/A,MEMCPY_ASYNC,1,3189,1.291,1763721029745965.094	,1763721029745966.385	
0,AsStrided173,KERNEL_AIVEC,1,3190,13.875,1763721029746021.407	,1763721029746035.282	
0,N/A,MEMCPY_ASYNC,1,3191,1.27,1763721029746065.990	,1763721029746067.260	
0,AsStrided174,KERNEL_AIVEC,1,3192,13.875,1763721029746119.449	,1763721029746133.324	
0,N/A,MEMCPY_ASYNC,1,3193,1.291,1763721029746154.824	,1763721029746156.115	
0,AsStrided175,KERNEL_AIVEC,1,3194,14.083,1763721029746394.636	,1763721029746408.719	
0,N/A,MEMCPY_ASYNC,1,3195,1.25,1763721029746450.990	,1763721029746452.240	
0,AsStrided176,KERNEL_AIVEC,1,3196,14.02,1763721029746520.511	,1763721029746534.531	
0,N/A,MEMCPY_ASYNC,1,3197,1.208,1763721029746557.782	,1763721029746558.990	
0,AsStrided177,KERNEL_AIVEC,1,3198,13.958,1763721029746625.699	,1763721029746639.657	
0,N/A,MEMCPY_ASYNC,1,3199,1.25,1763721029746661.115	,1763721029746662.365	
0,AsStrided178,KERNEL_AIVEC,1,3200,14.062,1763721029746914.282	,1763721029746928.344	
0,N/A,MEMCPY_ASYNC,1,3201,1.291,1763721029746994.261	,1763721029746995.552	
0,AsStrided179,KERNEL_AIVEC,1,3202,13.916,1763721029746995.615	,1763721029747009.531	
0,N/A,MEMCPY_ASYNC,1,3203,1.25,1763721029747215.219	,1763721029747216.469	
0,AsStrided180,KERNEL_AIVEC,1,3204,13.895,1763721029747449.407	,1763721029747463.302	
0,N/A,MEMCPY_ASYNC,1,3205,1.291,1763721029747510.032	,1763721029747511.323	
0,AsStrided181,KERNEL_AIVEC,1,3206,13.854,1763721029747587.865	,1763721029747601.719	
0,N/A,MEMCPY_ASYNC,1,3207,1.27,1763721029747627.407	,1763721029747628.677	
0,AsStrided182,KERNEL_AIVEC,1,3208,13.875,1763721029747682.428	,1763721029747696.303	
0,N/A,MEMCPY_ASYNC,1,3209,1.27,1763721029747718.824	,1763721029747720.094	
0,AsStrided183,KERNEL_AIVEC,1,3210,13.958,1763721029747775.886	,1763721029747789.844	
0,N/A,MEMCPY_ASYNC,1,3211,1.229,1763721029747811.324	,1763721029747812.553	
0,AsStrided184,KERNEL_AIVEC,1,3212,13.895,1763721029747867.344	,1763721029747881.239	
0,N/A,MEMCPY_ASYNC,1,3213,1.291,1763721029747909.344	,1763721029747910.635	
0,AsStrided185,KERNEL_AIVEC,1,3214,13.937,1763721029747965.074	,1763721029747979.011	
0,N/A,MEMCPY_ASYNC,1,3215,1.25,1763721029748000.553	,1763721029748001.803	
0,AsStrided186,KERNEL_AIVEC,1,3216,13.937,1763721029748055.511	,1763721029748069.448	
0,N/A,MEMCPY_ASYNC,1,3217,1.291,1763721029748090.282	,1763721029748091.573	
0,AsStrided187,KERNEL_AIVEC,1,3218,13.833,1763721029748259.303	,1763721029748273.136	
0,N/A,MEMCPY_ASYNC,1,3219,1.25,1763721029748312.636	,1763721029748313.886	
0,AsStrided188,KERNEL_AIVEC,1,3220,13.979,1763721029748519.324	,1763721029748533.303	
0,N/A,MEMCPY_ASYNC,1,3221,1.27,1763721029748589.219	,1763721029748590.489	
0,AsStrided189,KERNEL_AIVEC,1,3222,13.895,1763721029748655.636	,1763721029748669.531	
0,N/A,MEMCPY_ASYNC,1,3223,1.25,1763721029748694.490	,1763721029748695.740	
0,AsStrided190,KERNEL_AIVEC,1,3224,13.958,1763721029748752.219	,1763721029748766.177	
0,N/A,MEMCPY_ASYNC,1,3225,1.27,1763721029748787.282	,1763721029748788.552	
0,AsStrided191,KERNEL_AIVEC,1,3226,13.958,1763721029748843.469	,1763721029748857.427	
0,N/A,MEMCPY_ASYNC,1,3227,1.25,1763721029748879.344	,1763721029748880.594	
0,AsStrided192,KERNEL_AIVEC,1,3228,13.958,1763721029748934.532	,1763721029748948.490	
0,N/A,MEMCPY_ASYNC,1,3229,1.187,1763721029748977.053	,1763721029748978.240	
0,AsStrided193,KERNEL_AIVEC,1,3230,13.854,1763721029749031.282	,1763721029749045.136	
0,N/A,MEMCPY_ASYNC,1,3231,1.25,1763721029749063.428	,1763721029749064.678	
0,AsStrided194,KERNEL_AIVEC,1,3232,13.958,1763721029749116.011	,1763721029749129.969	
0,N/A,MEMCPY_ASYNC,1,3233,1.27,1763721029749149.219	,1763721029749150.489	
0,AsStrided195,KERNEL_AIVEC,1,3234,13.979,1763721029749203.803	,1763721029749217.782	
0,N/A,MEMCPY_ASYNC,1,3235,1.229,1763721029749237.928	,1763721029749239.157	
0,AsStrided196,KERNEL_AIVEC,1,3236,13.854,1763721029749298.928	,1763721029749312.782	
0,N/A,MEMCPY_ASYNC,1,3237,1.187,1763721029749335.365	,1763721029749336.552	
0,AsStrided197,KERNEL_AIVEC,1,3238,14.02,1763721029749390.386	,1763721029749404.406	
0,N/A,MEMCPY_ASYNC,1,3239,1.187,1763721029749706.011	,1763721029749707.198	
0,AsStrided198,KERNEL_AIVEC,1,3240,13.958,1763721029749800.032	,1763721029749813.990	
0,N/A,MEMCPY_ASYNC,1,3241,1.187,1763721029749849.803	,1763721029749850.990	
0,AsStrided199,KERNEL_AIVEC,1,3242,13.875,1763721029749910.532	,1763721029749924.407	
0,N/A,MEMCPY_ASYNC,1,3243,1.229,1763721029749945.344	,1763721029749946.573	
0,AsStrided200,KERNEL_AIVEC,1,3244,13.958,1763721029750029.157	,1763721029750043.115	
0,N/A,MEMCPY_ASYNC,1,3245,1.208,1763721029750050.678	,1763721029750051.886	
0,AsStrided201,KERNEL_AIVEC,1,3246,14.562,1763721029750104.886	,1763721029750119.448	
0,N/A,MEMCPY_ASYNC,1,3247,1.25,1763721029750138.532	,1763721029750139.782	
0,AsStrided202,KERNEL_AIVEC,1,3248,13.979,1763721029750202.761	,1763721029750216.740	
0,N/A,MEMCPY_ASYNC,1,3249,1.291,1763721029750238.782	,1763721029750240.073	
0,AsStrided203,KERNEL_AIVEC,1,3250,13.875,1763721029750293.969	,1763721029750307.844	
0,N/A,MEMCPY_ASYNC,1,3251,1.25,1763721029750333.594	,1763721029750334.844	
0,AsStrided204,KERNEL_AIVEC,1,3252,14.0,1763721029750387.511	,1763721029750401.511	
0,N/A,MEMCPY_ASYNC,1,3253,1.291,1763721029750424.199	,1763721029750425.490	
0,AsStrided205,KERNEL_AIVEC,1,3254,13.854,1763721029750482.553	,1763721029750496.407	
0,N/A,MEMCPY_ASYNC,1,3255,1.27,1763721029750515.594	,1763721029750516.864	
0,AsStrided206,KERNEL_AIVEC,1,3256,13.958,1763721029750568.719	,1763721029750582.677	
0,N/A,MEMCPY_ASYNC,1,3257,1.291,1763721029750604.053	,1763721029750605.344	
0,AsStrided207,KERNEL_AIVEC,1,3258,13.916,1763721029751000.824	,1763721029751014.740	
0,N/A,MEMCPY_ASYNC,1,3259,1.25,1763721029751044.615	,1763721029751045.865	
0,AsStrided208,KERNEL_AIVEC,1,3260,13.916,1763721029751113.469	,1763721029751127.385	
0,N/A,MEMCPY_ASYNC,1,3261,1.187,1763721029751154.428	,1763721029751155.615	
0,AsStrided209,KERNEL_AIVEC,1,3262,13.937,1763721029751213.219	,1763721029751227.156	
0,N/A,MEMCPY_ASYNC,1,3263,1.25,1763721029751249.053	,1763721029751250.303	
0,AsStrided210,KERNEL_AIVEC,1,3264,13.895,1763721029751456.949	,1763721029751470.844	
0,N/A,MEMCPY_ASYNC,1,3265,1.27,1763721029751497.094	,1763721029751498.364	
0,AsStrided211,KERNEL_AIVEC,1,3266,14.541,1763721029751561.740	,1763721029751576.281	
0,N/A,MEMCPY_ASYNC,1,3267,1.25,1763721029751597.199	,1763721029751598.449	
0,AsStrided212,KERNEL_AIVEC,1,3268,14.02,1763721029751651.240	,1763721029751665.260	
0,N/A,MEMCPY_ASYNC,1,3269,1.291,1763721029751686.365	,1763721029751687.656	
0,AsStrided213,KERNEL_AIVEC,1,3270,14.0,1763721029751924.011	,1763721029751938.011	
0,N/A,MEMCPY_ASYNC,1,3271,1.25,1763721029752075.865	,1763721029752077.115	
0,AsStrided214,KERNEL_AIVEC,1,3272,13.958,1763721029752156.844	,1763721029752170.802	
0,N/A,MEMCPY_ASYNC,1,3273,1.291,1763721029752201.928	,1763721029752203.219	
0,AsStrided215,KERNEL_AIVEC,1,3274,13.937,1763721029752271.636	,1763721029752285.573	
0,N/A,MEMCPY_ASYNC,1,3275,1.25,1763721029752307.865	,1763721029752309.115	
0,AsStrided216,KERNEL_AIVEC,1,3276,13.958,1763721029752364.553	,1763721029752378.511	
0,N/A,MEMCPY_ASYNC,1,3277,1.27,1763721029752398.636	,1763721029752399.906	
0,AsStrided217,KERNEL_AIVEC,1,3278,14.041,1763721029752452.303	,1763721029752466.344	
0,N/A,MEMCPY_ASYNC,1,3279,1.27,1763721029752486.261	,1763721029752487.531	
0,AsStrided218,KERNEL_AIVEC,1,3280,13.854,1763721029752539.115	,1763721029752552.969	
0,N/A,MEMCPY_ASYNC,1,3281,1.27,1763721029752580.969	,1763721029752582.239	
0,AsStrided219,KERNEL_AIVEC,1,3282,13.958,1763721029752636.157	,1763721029752650.115	
0,N/A,MEMCPY_ASYNC,1,3283,1.229,1763721029752671.074	,1763721029752672.303	
0,AsStrided220,KERNEL_AIVEC,1,3284,13.833,1763721029752723.949	,1763721029752737.782	
0,N/A,MEMCPY_ASYNC,1,3285,1.291,1763721029752759.261	,1763721029752760.552	
0,AsStrided221,KERNEL_AIVEC,1,3286,13.958,1763721029752809.886	,1763721029752823.844	
0,N/A,MEMCPY_ASYNC,1,3287,1.25,1763721029752842.011	,1763721029752843.261	
0,AsStrided222,KERNEL_AIVEC,1,3288,13.854,1763721029753161.407	,1763721029753175.261	
0,N/A,MEMCPY_ASYNC,1,3289,1.27,1763721029753229.469	,1763721029753230.739	
0,AsStrided223,KERNEL_AIVEC,1,3290,13.979,1763721029753295.928	,1763721029753309.907	
0,N/A,MEMCPY_ASYNC,1,3291,1.229,1763721029753334.074	,1763721029753335.303	
0,AsStrided224,KERNEL_AIVEC,1,3292,13.958,1763721029753389.803	,1763721029753403.761	
0,N/A,MEMCPY_ASYNC,1,3293,1.291,1763721029753425.074	,1763721029753426.365	
0,AsStrided225,KERNEL_AIVEC,1,3294,13.875,1763721029753481.032	,1763721029753494.907	
0,N/A,MEMCPY_ASYNC,1,3295,1.229,1763721029753513.761	,1763721029753514.990	
0,AsStrided226,KERNEL_AIVEC,1,3296,13.937,1763721029753574.928	,1763721029753588.865	
0,N/A,MEMCPY_ASYNC,1,3297,1.187,1763721029753610.636	,1763721029753611.823	
0,AsStrided227,KERNEL_AIVEC,1,3298,14.041,1763721029753665.803	,1763721029753679.844	
0,N/A,MEMCPY_ASYNC,1,3299,1.229,1763721029753700.699	,1763721029753701.928	
0,AsStrided228,KERNEL_AIVEC,1,3300,13.937,1763721029753754.324	,1763721029753768.261	
0,N/A,MEMCPY_ASYNC,1,3301,1.291,1763721029753786.782	,1763721029753788.073	
0,AsStrided229,KERNEL_AIVEC,1,3302,14.062,1763721029753839.678	,1763721029753853.740	
0,N/A,MEMCPY_ASYNC,1,3303,1.27,1763721029753874.094	,1763721029753875.364	
0,AsStrided230,KERNEL_AIVEC,1,3304,14.291,1763721029753933.261	,1763721029753947.552	
0,N/A,MEMCPY_ASYNC,1,3305,1.291,1763721029754239.740	,1763721029754241.031	
0,AsStrided231,KERNEL_AIVEC,1,3306,13.979,1763721029754324.824	,1763721029754338.803	
0,N/A,MEMCPY_ASYNC,1,3307,1.229,1763721029754368.907	,1763721029754370.136	
0,AsStrided232,KERNEL_AIVEC,1,3308,13.979,1763721029754427.094	,1763721029754441.073	
0,N/A,MEMCPY_ASYNC,1,3309,1.291,1763721029754462.761	,1763721029754464.052	
0,AsStrided233,KERNEL_AIVEC,1,3310,13.979,1763721029754517.636	,1763721029754531.615	
0,N/A,MEMCPY_ASYNC,1,3311,1.25,1763721029754561.511	,1763721029754562.761	
0,AsStrided234,KERNEL_AIVEC,1,3312,14.0,1763721029754618.699	,1763721029754632.699	
0,N/A,MEMCPY_ASYNC,1,3313,1.291,1763721029754654.949	,1763721029754656.240	
0,AsStrided235,KERNEL_AIVEC,1,3314,14.145,1763721029754711.699	,1763721029754725.844	
0,N/A,MEMCPY_ASYNC,1,3315,1.166,1763721029754747.678	,1763721029754748.844	
0,AsStrided236,KERNEL_AIVEC,1,3316,13.979,1763721029754859.678	,1763721029754873.657	
0,N/A,MEMCPY_ASYNC,1,3317,1.145,1763721029754873.740	,1763721029754874.885	
0,AsStrided237,KERNEL_AIVEC,1,3318,13.937,1763721029755013.511	,1763721029755027.448	
0,N/A,MEMCPY_ASYNC,1,3319,1.125,1763721029755027.532	,1763721029755028.657	
0,AsStrided238,KERNEL_AIVEC,1,3320,14.062,1763721029755028.719	,1763721029755042.781	
0,N/A,MEMCPY_ASYNC,1,3321,1.145,1763721029755217.719	,1763721029755218.864	
0,AsStrided239,KERNEL_AIVEC,1,3322,14.083,1763721029755423.657	,1763721029755437.740	
0,N/A,MEMCPY_ASYNC,1,3323,1.208,1763721029755481.469	,1763721029755482.677	
0,AsStrided240,KERNEL_AIVEC,1,3324,14.208,1763721029755552.615	,1763721029755566.823	
0,N/A,MEMCPY_ASYNC,1,3325,1.104,1763721029755594.490	,1763721029755595.594	
0,AsStrided241,KERNEL_AIVEC,1,3326,13.854,1763721029755662.303	,1763721029755676.157	
0,N/A,MEMCPY_ASYNC,1,3327,1.145,1763721029755697.094	,1763721029755698.239	
0,AsStrided242,KERNEL_AIVEC,1,3328,14.062,1763721029755910.407	,1763721029755924.469	
0,N/A,MEMCPY_ASYNC,1,3329,1.145,1763721029755950.928	,1763721029755952.073	
0,AsStrided243,KERNEL_AIVEC,1,3330,13.875,1763721029756009.053	,1763721029756022.928	
0,N/A,MEMCPY_ASYNC,1,3331,1.187,1763721029756045.761	,1763721029756046.948	
0,AsStrided244,KERNEL_AIVEC,1,3332,14.02,1763721029756101.282	,1763721029756115.302	
0,N/A,MEMCPY_ASYNC,1,3333,1.187,1763721029756135.865	,1763721029756137.052	
0,AsStrided245,KERNEL_AIVEC,1,3334,14.083,1763721029756385.449	,1763721029756399.532	
0,N/A,MEMCPY_ASYNC,1,3335,1.125,1763721029756586.844	,1763721029756587.969	
0,AsStrided246,KERNEL_AIVEC,1,3336,14.229,1763721029756660.115	,1763721029756674.344	
0,N/A,MEMCPY_ASYNC,1,3337,1.145,1763721029756703.240	,1763721029756704.385	
0,AsStrided247,KERNEL_AIVEC,1,3338,13.875,1763721029756761.865	,1763721029756775.740	
0,N/A,MEMCPY_ASYNC,1,3339,1.166,1763721029756798.990	,1763721029756800.156	
0,AsStrided248,KERNEL_AIVEC,1,3340,13.937,1763721029756855.324	,1763721029756869.261	
0,N/A,MEMCPY_ASYNC,1,3341,1.145,1763721029756906.094	,1763721029756907.239	
0,AsStrided249,KERNEL_AIVEC,1,3342,13.958,1763721029756963.594	,1763721029756977.552	
0,N/A,MEMCPY_ASYNC,1,3343,1.145,1763721029756999.386	,1763721029757000.531	
0,AsStrided250,KERNEL_AIVEC,1,3344,13.895,1763721029757058.511	,1763721029757072.406	
0,N/A,MEMCPY_ASYNC,1,3345,1.145,1763721029757095.699	,1763721029757096.844	
0,AsStrided251,KERNEL_AIVEC,1,3346,13.895,1763721029757151.636	,1763721029757165.531	
0,N/A,MEMCPY_ASYNC,1,3347,1.166,1763721029757186.928	,1763721029757188.094	
0,AsStrided252,KERNEL_AIVEC,1,3348,13.958,1763721029757242.740	,1763721029757256.698	
0,N/A,MEMCPY_ASYNC,1,3349,1.166,1763721029757677.699	,1763721029757678.865	
0,AsStrided253,KERNEL_AIVEC,1,3350,13.958,1763721029757763.136	,1763721029757777.094	
0,N/A,MEMCPY_ASYNC,1,3351,1.125,1763721029757810.199	,1763721029757811.324	
0,AsStrided254,KERNEL_AIVEC,1,3352,13.854,1763721029757873.094	,1763721029757886.948	
0,N/A,MEMCPY_ASYNC,1,3353,1.145,1763721029757913.136	,1763721029757914.281	
0,AsStrided255,KERNEL_AIVEC,1,3354,13.958,1763721029757969.074	,1763721029757983.032	
0,N/A,MEMCPY_ASYNC,1,3355,1.125,1763721029758003.803	,1763721029758004.928	
0,AsStrided256,KERNEL_AIVEC,1,3356,13.875,1763721029758059.990	,1763721029758073.865	
0,N/A,MEMCPY_ASYNC,1,3357,1.083,1763721029758105.657	,1763721029758106.740	
0,AsStrided257,KERNEL_AIVEC,1,3358,13.916,1763721029758164.094	,1763721029758178.010	
0,N/A,MEMCPY_ASYNC,1,3359,1.104,1763721029758200.344	,1763721029758201.448	
0,AsStrided258,KERNEL_AIVEC,1,3360,13.958,1763721029758255.740	,1763721029758269.698	
0,N/A,MEMCPY_ASYNC,1,3361,1.145,1763721029758291.844	,1763721029758292.989	
0,AsStrided259,KERNEL_AIVEC,1,3362,13.916,1763721029758348.324	,1763721029758362.240	
0,N/A,MEMCPY_ASYNC,1,3363,1.125,1763721029758383.115	,1763721029758384.240	
0,AsStrided260,KERNEL_AIVEC,1,3364,14.5,1763721029761318.407	,1763721029761332.907	
0,N/A,MEMCPY_ASYNC,1,3365,1.125,1763721029761454.865	,1763721029761455.990	
0,AsStrided261,KERNEL_AIVEC,1,3366,14.208,1763721029761546.303	,1763721029761560.511	
0,N/A,MEMCPY_ASYNC,1,3367,1.041,1763721029761589.636	,1763721029761590.677	
0,AsStrided262,KERNEL_AIVEC,1,3368,14.062,1763721029761650.782	,1763721029761664.844	
0,N/A,MEMCPY_ASYNC,1,3369,1.083,1763721029761688.011	,1763721029761689.094	
0,AsStrided263,KERNEL_AIVEC,1,3370,13.875,1763721029761748.761	,1763721029761762.636	
0,N/A,MEMCPY_ASYNC,1,3371,1.125,1763721029761783.074	,1763721029761784.199	
0,AsStrided264,KERNEL_AIVEC,1,3372,13.979,1763721029762066.282	,1763721029762080.261	
0,N/A,MEMCPY_ASYNC,1,3373,1.062,1763721029762130.240	,1763721029762131.302	
0,AsStrided265,KERNEL_AIVEC,1,3374,13.979,1763721029762197.386	,1763721029762211.365	
0,N/A,MEMCPY_ASYNC,1,3375,1.125,1763721029762235.324	,1763721029762236.449	
0,AsStrided266,KERNEL_AIVEC,1,3376,14.0,1763721029762476.803	,1763721029762490.803	
0,N/A,MEMCPY_ASYNC,1,3377,1.145,1763721029762538.865	,1763721029762540.010	
0,AsStrided267,KERNEL_AIVEC,1,3378,13.958,1763721029762605.157	,1763721029762619.115	
0,N/A,MEMCPY_ASYNC,1,3379,1.125,1763721029762662.324	,1763721029762663.449	
0,AsStrided268,KERNEL_AIVEC,1,3380,13.979,1763721029762720.136	,1763721029762734.115	
0,N/A,MEMCPY_ASYNC,1,3381,1.166,1763721029762758.178	,1763721029762759.344	
0,AsStrided269,KERNEL_AIVEC,1,3382,13.979,1763721029762854.553	,1763721029762868.532	
0,N/A,MEMCPY_ASYNC,1,3383,1.125,1763721029762914.678	,1763721029762915.803	
0,AsStrided270,KERNEL_AIVEC,1,3384,14.187,1763721029763015.303	,1763721029763029.490	
0,N/A,MEMCPY_ASYNC,1,3385,1.145,1763721029763194.011	,1763721029763195.156	
0,AsStrided271,KERNEL_AIVEC,1,3386,13.979,1763721029763274.261	,1763721029763288.240	
0,N/A,MEMCPY_ASYNC,1,3387,1.125,1763721029763328.803	,1763721029763329.928	
0,AsStrided272,KERNEL_AIVEC,1,3388,13.854,1763721029763392.553	,1763721029763406.407	
0,N/A,MEMCPY_ASYNC,1,3389,1.083,1763721029763429.532	,1763721029763430.615	
0,AsStrided273,KERNEL_AIVEC,1,3390,14.0,1763721029763492.532	,1763721029763506.532	
0,N/A,MEMCPY_ASYNC,1,3391,1.104,1763721029763528.032	,1763721029763529.136	
0,AsStrided274,KERNEL_AIVEC,1,3392,14.104,1763721029763755.907	,1763721029763770.011	
0,N/A,MEMCPY_ASYNC,1,3393,1.166,1763721029763798.949	,1763721029763800.115	
0,AsStrided275,KERNEL_AIVEC,1,3394,13.875,1763721029763866.990	,1763721029763880.865	
0,N/A,MEMCPY_ASYNC,1,3395,1.125,1763721029763906.594	,1763721029763907.719	
0,AsStrided276,KERNEL_AIVEC,1,3396,14.125,1763721029763965.428	,1763721029763979.553	
0,N/A,MEMCPY_ASYNC,1,3397,1.125,1763721029764003.115	,1763721029764004.240	
0,AsStrided277,KERNEL_AIVEC,1,3398,13.937,1763721029764062.386	,1763721029764076.323	
0,N/A,MEMCPY_ASYNC,1,3399,1.062,1763721029764096.344	,1763721029764097.406	
0,AsStrided278,KERNEL_AIVEC,1,3400,13.979,1763721029764149.240	,1763721029764163.219	
0,N/A,MEMCPY_ASYNC,1,3401,1.062,1763721029764182.511	,1763721029764183.573	
0,AsStrided279,KERNEL_AIVEC,1,3402,13.854,1763721029764243.907	,1763721029764257.761	
0,N/A,MEMCPY_ASYNC,1,3403,1.166,1763721029764278.740	,1763721029764279.906	
0,AsStrided280,KERNEL_AIVEC,1,3404,13.958,1763721029764333.344	,1763721029764347.302	
0,N/A,MEMCPY_ASYNC,1,3405,1.062,1763721029764368.074	,1763721029764369.136	
0,AsStrided281,KERNEL_AIVEC,1,3406,13.937,1763721029764421.678	,1763721029764435.615	
0,N/A,MEMCPY_ASYNC,1,3407,1.041,1763721029764454.740	,1763721029764455.781	
0,AsStrided282,KERNEL_AIVEC,1,3408,13.958,1763721029764509.365	,1763721029764523.323	
0,N/A,MEMCPY_ASYNC,1,3409,1.083,1763721029764865.844	,1763721029764866.927	
0,AsStrided283,KERNEL_AIVEC,1,3410,13.958,1763721029764942.969	,1763721029764956.927	
0,N/A,MEMCPY_ASYNC,1,3411,1.166,1763721029764983.761	,1763721029764984.927	
0,AsStrided284,KERNEL_AIVEC,1,3412,13.958,1763721029765041.699	,1763721029765055.657	
0,N/A,MEMCPY_ASYNC,1,3413,1.083,1763721029765076.782	,1763721029765077.865	
0,AsStrided285,KERNEL_AIVEC,1,3414,14.02,1763721029765132.157	,1763721029765146.177	
0,N/A,MEMCPY_ASYNC,1,3415,1.062,1763721029765166.449	,1763721029765167.511	
0,AsStrided286,KERNEL_AIVEC,1,3416,13.854,1763721029765218.157	,1763721029765232.011	
0,N/A,MEMCPY_ASYNC,1,3417,1.062,1763721029765259.532	,1763721029765260.594	
0,AsStrided287,KERNEL_AIVEC,1,3418,13.854,1763721029765313.011	,1763721029765326.865	
0,N/A,MEMCPY_ASYNC,1,3419,1.145,1763721029765347.928	,1763721029765349.073	
0,AsStrided288,KERNEL_AIVEC,1,3420,13.854,1763721029765402.094	,1763721029765415.948	
0,N/A,MEMCPY_ASYNC,1,3421,1.062,1763721029765437.115	,1763721029765438.177	
0,AsStrided289,KERNEL_AIVEC,1,3422,13.937,1763721029765490.428	,1763721029765504.365	
0,N/A,MEMCPY_ASYNC,1,3423,1.166,1763721029765523.615	,1763721029765524.781	
0,AsStrided290,KERNEL_AIVEC,1,3424,13.958,1763721029765582.782	,1763721029765596.740	
0,N/A,MEMCPY_ASYNC,1,3425,1.145,1763721029765860.303	,1763721029765861.448	
0,AsStrided291,KERNEL_AIVEC,1,3426,13.916,1763721029765944.261	,1763721029765958.177	
0,N/A,MEMCPY_ASYNC,1,3427,1.166,1763721029765989.969	,1763721029765991.135	
0,AsStrided292,KERNEL_AIVEC,1,3428,13.979,1763721029766049.636	,1763721029766063.615	
0,N/A,MEMCPY_ASYNC,1,3429,1.062,1763721029766085.553	,1763721029766086.615	
0,AsStrided293,KERNEL_AIVEC,1,3430,13.854,1763721029766138.532	,1763721029766152.386	
0,N/A,MEMCPY_ASYNC,1,3431,1.062,1763721029766172.740	,1763721029766173.802	
0,AsStrided294,KERNEL_AIVEC,1,3432,13.958,1763721029766235.865	,1763721029766249.823	
0,N/A,MEMCPY_ASYNC,1,3433,1.062,1763721029766269.032	,1763721029766270.094	
0,AsStrided295,KERNEL_AIVEC,1,3434,13.854,1763721029766325.678	,1763721029766339.532	
0,N/A,MEMCPY_ASYNC,1,3435,1.145,1763721029766358.907	,1763721029766360.052	
0,AsStrided296,KERNEL_AIVEC,1,3436,13.875,1763721029766413.928	,1763721029766427.803	
0,N/A,MEMCPY_ASYNC,1,3437,1.062,1763721029766447.657	,1763721029766448.719	
0,AsStrided297,KERNEL_AIVEC,1,3438,13.875,1763721029766501.615	,1763721029766515.490	
0,N/A,MEMCPY_ASYNC,1,3439,1.166,1763721029766540.782	,1763721029766541.948	
0,AsStrided298,KERNEL_AIVEC,1,3440,13.854,1763721029766597.094	,1763721029766610.948	
0,N/A,MEMCPY_ASYNC,1,3441,1.27,1763721029766634.699	,1763721029766635.969	
0,AsStrided299,KERNEL_AIVEC,1,3442,13.854,1763721029766688.886	,1763721029766702.740	
0,N/A,MEMCPY_ASYNC,1,3443,1.25,1763721029767022.219	,1763721029767023.469	
0,AsStrided300,KERNEL_AIVEC,1,3444,13.854,1763721029767058.074	,1763721029767071.928	
0,N/A,MEMCPY_ASYNC,1,3445,1.187,1763721029767100.178	,1763721029767101.365	
0,AsStrided301,KERNEL_AIVEC,1,3446,13.833,1763721029767159.636	,1763721029767173.469	
0,N/A,MEMCPY_ASYNC,1,3447,1.229,1763721029767205.136	,1763721029767206.365	
0,AsStrided302,KERNEL_AIVEC,1,3448,13.937,1763721029767260.844	,1763721029767274.781	
0,N/A,MEMCPY_ASYNC,1,3449,1.27,1763721029767295.803	,1763721029767297.073	
0,AsStrided303,KERNEL_AIVEC,1,3450,13.937,1763721029767348.949	,1763721029767362.886	
0,N/A,MEMCPY_ASYNC,1,3451,1.25,1763721029767383.532	,1763721029767384.782	
0,AsStrided304,KERNEL_AIVEC,1,3452,13.958,1763721029767440.886	,1763721029767454.844	
0,N/A,MEMCPY_ASYNC,1,3453,1.291,1763721029767477.844	,1763721029767479.135	
0,AsStrided305,KERNEL_AIVEC,1,3454,13.833,1763721029767543.240	,1763721029767557.073	
